message_id,y_true,y_pred,absolute_error
1731168910.652624,317.0,230.559465946703,86.440534053297
1731168920.661664,248.0,203.7505820486254,44.249417951374596
1731168930.671336,53.0,116.22357073469361,63.22357073469361
1731168943.611375,111.0,171.80327594438552,60.80327594438552
1731168953.620133,66.0,176.4441606004218,110.44416060042181
1731168963.628368,219.0,140.022576097366,78.977423902634
1731168976.564432,219.0,140.022576097366,78.977423902634
1731168986.575231,37.0,80.11184913638411,43.11184913638411
1731168996.584987,71.0,121.34323817635367,50.343238176353665
1731169006.592957,121.0,211.264772148157,90.264772148157
1731169019.53116,67.0,129.8425947641542,62.8425947641542
1731169029.539786,51.0,83.06700705458265,32.067007054582646
1731169039.5486,242.0,257.23393439070924,15.233934390709237
1731169052.493601,202.0,142.3109206622482,59.68907933775179
1731169062.503979,113.0,121.58137266933188,8.581372669331884
1731169072.513664,114.0,88.07153288021792,25.928467119782084
1731169085.451212,53.0,82.17314606462564,29.17314606462564
1731169095.462421,272.0,192.32195136984916,79.67804863015084
1731169105.471367,302.0,150.64745096956335,151.35254903043665
1731169118.416904,51.0,75.16727585048733,24.16727585048733
1731169128.427449,174.0,172.6762701758009,1.3237298241990914
1731169138.436479,243.0,274.87138877845035,31.871388778450353
1731169151.374011,90.0,143.05621637777142,53.05621637777142
1731169161.384477,71.0,121.34323817635367,50.343238176353665
1731169171.393021,232.0,230.14173331652196,1.8582666834780355
1731169181.4013,101.0,97.07561936586629,3.924380634133712
1731169194.339338,272.0,192.32195136984916,79.67804863015084
1731169204.347781,129.0,106.83685612017888,22.16314387982112
1731169214.356195,225.0,223.08013577465823,1.9198642253417688
1731169227.297059,264.0,244.30072899532888,19.699271004671118
1731169237.305927,242.0,171.26952877957942,70.73047122042058
1731169247.316182,65.0,78.37324361170708,13.373243611707082
1731169260.259775,44.0,126.37027691629643,82.37027691629643
1731169270.268701,206.0,162.37809618375738,43.62190381624262
1731169280.279194,292.0,200.65977198521878,91.34022801478122
1731169293.21315,160.0,114.83926457785543,45.16073542214457
1731169377.994027,143.0,174.7517001077043,31.751700107704295
1731169388.002996,60.0,133.8553499988637,73.85534999886369
1731169400.942611,127.0,164.33015823591927,37.33015823591927
1731169410.953442,252.0,240.84721173414746,11.152788265852536
1731169420.961893,52.0,174.51021586431253,122.51021586431253
1731169433.903323,107.0,179.47709948062067,72.47709948062067
1731169443.912398,103.0,141.6961149420415,38.696114942041504
1731169453.920934,243.0,274.87138877845035,31.871388778450353
1731169463.929714,311.0,174.82795264879474,136.17204735120526
1731169476.868917,150.0,125.22309514887857,24.77690485112143
1731169486.877887,75.0,68.07109214879472,6.928907851205281
1731169496.889175,152.0,112.11066290507223,39.88933709492777
1731169506.898237,37.0,80.11184913638411,43.11184913638411
1731169521.223267,195.0,235.16231617635128,40.16231617635128
1731169531.232514,178.0,163.36792373220544,14.63207626779456
1731169541.242339,281.0,196.91484388497935,84.08515611502065
1731169551.250575,91.0,153.63331639514493,62.63331639514493
1731169564.195018,191.0,193.3160440937124,2.3160440937124065
1731169574.203143,276.0,157.87622023133642,118.12377976866358
1731169651.94723,52.0,63.272209632486906,11.272209632486906
1731169664.886299,143.0,174.7517001077043,31.751700107704295
1731169674.895371,135.0,103.56520878091511,31.434791219084886
1731169684.904024,69.0,111.54550875990512,42.54550875990512
1731169697.84553,107.0,179.47709948062067,72.47709948062067
1731169707.854517,47.0,46.59573859486116,0.4042614051388398
1731169717.863402,69.0,95.1004370398678,26.1004370398678
1731169730.805963,151.0,165.84427759702953,14.844277597029532
